SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Wed Nov 28 12:03:58 CET 2018
Benutzer: Raman
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F00098
Integrationszeit (usec): 10000000 (USB4F00098)
Spektren Durchschnitt berechnet: 1 (USB4F00098)
Boxcar Glättung: 0 (USB4F00098)
Dunkelstromkorrektur: Nein (USB4F00098)
Puls/Lampe aktiviert: Nein (USB4F00098)
Correct for Detector Non-linearity: Nein (USB4F00098)
Streulichtkorrektur: Nein (USB4F00098)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
-2184,52	-59,39
-2181,51	-59,39
-2178,50	-59,39
-2175,49	10,24
-2172,49	16,38
-2169,48	-34,82
-2166,48	-18,43
-2163,48	-12,29
-2160,47	86,01
-2157,47	-104,45
-2154,47	-77,82
-2151,48	51,20
-2148,48	94,21
-2145,49	122,88
-2142,49	147,45
-2139,50	32,77
-2136,51	90,11
-2133,52	-61,44
-2130,53	274,43
-2127,54	0,00
-2124,55	253,95
-2121,57	317,44
-2118,58	172,03
-2115,60	219,13
-2112,62	159,74
-2109,64	294,91
-2106,66	118,78
-2103,68	96,25
-2100,70	344,06
-2097,73	100,35
-2094,75	182,27
-2091,78	153,60
-2088,81	247,80
-2085,83	215,04
-2082,86	374,78
-2079,90	333,82
-2076,93	57,34
-2073,96	262,14
-2071,00	385,02
-2068,03	88,06
-2065,07	319,48
-2062,11	190,46
-2059,15	124,93
-2056,19	376,83
-2053,23	296,96
-2050,27	342,01
-2047,32	268,28
-2044,36	184,32
-2041,41	356,35
-2038,46	249,85
-2035,51	163,84
-2032,56	124,93
-2029,61	59,39
-2026,66	286,72
-2023,72	225,28
-2020,77	143,36
-2017,83	153,60
-2014,88	106,49
-2011,94	278,52
-2009,00	155,65
-2006,06	432,12
-2003,13	317,44
-2000,19	110,59
-1997,25	163,84
-1994,32	323,58
-1991,39	186,37
-1988,45	358,39
-1985,52	210,94
-1982,59	362,49
-1979,67	397,31
-1976,74	186,37
-1973,81	241,66
-1970,89	274,43
-1967,96	380,92
-1965,04	258,04
-1962,12	-30,72
-1959,20	202,75
-1956,28	190,46
-1953,36	165,89
-1950,45	260,09
-1947,53	264,19
-1944,62	215,04
-1941,70	145,41
-1938,79	327,68
-1935,88	247,80
-1932,97	204,80
-1930,06	-24,58
-1927,15	133,12
-1924,25	333,82
-1921,34	329,72
-1918,44	194,56
-1915,54	387,07
-1912,63	301,05
-1909,73	129,02
-1906,83	-4,10
-1903,94	278,52
-1901,04	286,72
-1898,14	161,79
-1895,25	237,56
-1892,36	-59,39
-1889,46	233,47
-1886,57	290,81
-1883,68	348,15
-1880,79	327,68
-1877,91	6,14
-1875,02	176,13
-1872,13	333,82
-1869,25	256,00
-1866,37	180,22
-1863,48	266,24
-1860,60	315,39
-1857,72	360,44
